id,opp,oppBebouwd,hoogte,oppVerhouding,volVerhouding,volNieuw,volNieuwGem
8472,84.64,64.84,10.26,0.76606804,7.859858,0.0,
8473,12508.22,0.0,0.0,0.0,0.0,0.0,
8474,1684.27,0.0,0.0,0.0,0.0,0.0,
8475,111.25,63.95,6.13,0.5748315,3.523717,0.0,
8476,75.6,66.41,4.17,0.87843925,3.6630917,0.0,
8477,310.32,78.69,6.45845,0.25357696,1.637714,0.0,
8478,249.37,76.45,8.53,0.30657256,2.615064,0.0,
8479,2792.42,0.0,0.0,0.0,0.0,0.0,
8480,228.68,0.0,0.0,0.0,0.0,0.0,
8481,276.37,81.87,8.04,0.29623333,2.3817158,0.0,
8482,587.73,0.0,0.0,0.0,0.0,0.0,
8483,4536.17,0.0,0.0,0.0,0.0,0.0,
8484,88.63,77.65,10.35,0.87611425,9.067782,0.0,
8485,591.36,212.14,7.3440614,0.35873243,2.6345527,0.0,
8486,332.33,22.57,0.0,0.06791443,0.0,0.0,
8487,187.55,0.0,0.0,0.0,0.0,0.0,
8488,379.68,102.65,8.14,0.27035925,2.2007244,0.0,
8489,2579.52,0.0,0.0,0.0,0.0,0.0,
8490,713.41,156.59,0.0,0.2194951,0.0,0.0,
8491,164.39,72.56,8.93,0.44138935,3.9416072,0.0,
8492,1339.9,26.12,1.66,0.019493992,0.032360025,0.0,
8493,1819.91,1379.95,6.354653,0.7582517,4.8184266,0.0,
8494,1006.48,193.03,4.7322383,0.19178723,0.9075828,0.0,
8495,217.9,201.74,9.07,0.9258376,8.3973465,0.0,
8496,1934.9,1498.75,6.45,0.7745878,4.9960914,0.0,
8497,377.51,86.76,23.48,0.22982173,5.396214,0.0,
8498,139.25,76.76,9.43,0.5512388,5.198182,0.0,
8499,418.59,123.72,4.7678757,0.2955637,1.4092109,0.0,
8500,220.28,109.88,9.913221,0.49881968,4.94491,0.0,
8501,65.67,0.0,0.0,0.0,0.0,0.0,
8502,3769.36,191.74,6.93,0.050868053,0.35251558,0.0,
8503,208.22,80.0,8.63,0.384209,3.315724,0.0,
8504,10616.48,0.0,0.0,0.0,0.0,0.0,
8505,40.14,40.16,2.95,1.0004983,2.95147,0.0,
8506,642.9,121.28,7.4391637,0.1886452,1.4033624,0.0,
8507,1676.96,261.95,6.8196177,0.15620528,1.0652603,0.0,
8508,452.31,198.0,7.06,0.43775287,3.0905352,0.0,
8509,8.76,0.0,0.0,0.0,0.0,0.0,
8510,975.96,0.0,0.0,0.0,0.0,0.0,
8511,286.4,75.52,1.71,0.26368713,0.450905,0.0,
8512,397.33,223.19,6.9746137,0.56172454,3.9178116,0.0,
8513,415.71,0.0,0.0,0.0,0.0,0.0,
8514,1928.93,0.0,0.0,0.0,0.0,0.0,
8515,8680.48,0.0,0.0,0.0,0.0,0.0,
8516,115.36,58.18,8.51,0.5043343,4.2918844,0.0,
8517,341.09,192.78,10.425791,0.56518805,5.8925323,0.0,
8518,222.54,136.3,11.31,0.6124742,6.9270835,0.0,
8519,1693.12,522.59,6.3921595,0.30865505,1.9729723,0.0,
8520,446.96,16.98,3.33,0.037989978,0.12650661,0.0,
8521,221.65,85.54,8.23,0.38592377,3.1761522,0.0,
8522,134.52,65.4,7.6,0.48617306,3.6949153,0.0,
8523,254.52,64.32,5.1840672,0.25271097,1.3100708,0.0,
8524,224.37,224.37,6.86,1.0,6.86,0.0,
8525,2806.63,698.92,8.41,0.24902463,2.0942972,0.0,
8526,849.54,180.5,5.2960777,0.21246792,1.1252466,0.0,
8527,72.92,72.92,9.84,1.0,9.84,0.0,
8528,198.27,69.53,3.19,0.3506834,1.1186801,0.0,
8529,196.61,382.34,9.63,1.944662,18.727097,0.0,
8530,300.51,85.86,9.72,0.28571427,2.7771428,0.0,
8531,479.33,219.25,7.27,0.45740932,3.3253658,0.0,
8532,311.5,0.0,0.0,0.0,0.0,0.0,
8533,141.98,92.79,11.47,0.65354276,7.496136,0.0,
8534,232.3,67.67,7.34,0.29130435,2.1381738,0.0,
8535,22.6,0.0,0.0,0.0,0.0,0.0,
8536,12430.87,0.0,0.0,0.0,0.0,0.0,
8537,3323.0,1100.82,5.175369,0.33127293,1.7144597,0.0,
8538,276.43,71.56,11.06,0.25887203,2.8631248,0.0,
8539,294.02,157.56,4.8123775,0.53588194,2.578866,0.0,
8540,6112.37,0.0,0.0,0.0,0.0,0.0,
8541,1929.15,0.0,0.0,0.0,0.0,0.0,
8542,178.38,110.07,10.48,0.61705345,6.46672,0.0,
8543,259.48,163.46,4.19,0.6299522,2.6395,0.0,
8544,127.04,120.79,9.31,0.9508029,8.851975,0.0,
8545,915.37,178.85,11.76,0.19538549,2.2977333,0.0,
8546,766.55,185.91,13.26,0.24252822,3.2159243,0.0,
8547,277.36,134.52,10.86,0.48500147,5.267116,0.0,
8548,228.38,57.53,0.0,0.2519047,0.0,0.0,
8549,106.24,135.62,9.38,1.2765436,11.97398,0.0,
8550,4374.78,0.0,0.0,0.0,0.0,0.0,
8551,132.03,75.78,5.76,0.5739605,3.3060124,0.0,
8552,145.97,0.0,0.0,0.0,0.0,0.0,
8553,107.71,107.71,8.18,1.0,8.18,0.0,
8554,288.25,84.51,9.99,0.293183,2.928898,0.0,
8555,78.23,45.16,7.25,0.5772721,4.185223,0.0,
8556,444.73,167.28,7.6271877,0.37613833,2.8688776,0.0,
8557,64.0,64.0,8.59,1.0,8.59,0.0,
8558,115.32,82.89,10.95,0.71878254,7.870669,0.0,
8559,483.61,132.89,9.769369,0.27478755,2.684501,0.0,
8560,33.06,0.0,0.0,0.0,0.0,0.0,
8561,8597.81,0.0,0.0,0.0,0.0,0.0,
8562,278.52,132.92,10.55,0.47723684,5.0348487,0.0,
8563,368.73,0.0,0.0,0.0,0.0,0.0,
8564,368.35,38.04,11.39,0.10327134,1.1762607,0.0,
8565,564.97,86.05,7.58,0.15230899,1.1545022,0.0,
8566,94.64,87.99,9.81,0.9297337,9.120688,0.0,
8567,2572.36,0.0,0.0,0.0,0.0,0.0,
8568,146.51,118.51,10.62,0.8088868,8.590378,0.0,
8569,311.51,89.65,0.0,0.28779173,0.0,0.0,
8570,864.88,0.0,0.0,0.0,0.0,0.0,
8571,189.01,116.9,10.75,0.6184858,6.6487226,0.0,
8572,123.36,75.1,8.70703,0.6087873,5.3007293,0.0,
8573,15232.44,0.0,0.0,0.0,0.0,0.0,
8574,17581.74,0.0,0.0,0.0,0.0,0.0,
8575,2493.21,236.71,8.541037,0.09494187,0.81090194,0.0,
8576,223.88,94.92,2.5865202,0.4239771,1.0966253,0.0,
8577,6128.11,0.0,0.0,0.0,0.0,0.0,
8578,7096.39,0.0,0.0,0.0,0.0,0.0,
8579,89.81,45.15,0.40657365,0.502728,0.20439598,0.0,
8580,570.16,124.15,7.92,0.21774592,1.7245476,0.0,
8581,267.45,70.71,9.17,0.26438585,2.4244182,0.0,
8582,349.64,111.36,0.89610183,0.31849903,0.28540754,0.0,
8583,3356.04,0.0,0.0,0.0,0.0,0.0,
8584,158.22,96.3,5.294703,0.6086462,3.222601,0.0,
8585,553.96,129.78,7.677007,0.23427683,1.7985449,0.0,
8586,180.93,65.98,8.35,0.36467144,3.0450068,0.0,
8587,252.63,123.95,10.23,0.49063846,5.0192313,0.0,
8588,145.68,121.48,10.43,0.8338826,8.697395,0.0,
8589,45.47,46.15,10.24,1.0149549,10.393139,0.0,
8590,2219.15,1608.04,7.633981,0.72461987,5.531734,0.0,
8591,306.99,72.33,9.3,0.23561029,2.1911757,0.0,
8592,239.88,183.41,9.556688,0.7645906,7.3069544,0.0,
8593,71.96,64.93,3.52,0.90230685,3.1761203,0.0,
8594,748.63,220.56,4.6108975,0.29461816,1.3584542,0.0,
8595,145.65,93.6,9.641034,0.6426365,6.19568,0.0,
8596,7673.57,2149.86,10.595294,0.28016427,2.968423,0.0,
8597,280.87,57.73,8.58,0.20553993,1.7635326,0.0,
8598,881.32,0.0,0.0,0.0,0.0,0.0,
8599,22.39,0.0,0.0,0.0,0.0,0.0,
8600,154.17,86.72,7.141769,0.56249595,4.017216,0.0,
8601,233.34,81.72,3.07,0.35021856,1.075171,0.0,
8602,386.84,205.3,10.46204,0.5307104,5.5523133,0.0,
8603,444.4,113.91,8.66,0.25632316,2.2197585,0.0,
8604,119.0,82.63,7.96,0.69436973,5.527183,0.0,
8605,318.27,89.24,7.57,0.28039086,2.1225588,0.0,
8606,135.15,100.24,7.93,0.74169445,5.8816366,0.0,
8607,286.94,113.2,5.5224133,0.39450756,2.1786337,0.0,
8608,295.72,84.64,0.0,0.28621668,0.0,0.0,
8609,297.49,155.99,6.4614916,0.5243538,3.3881075,0.0,
8610,1103.41,305.63,6.7249494,0.27698678,1.862722,0.0,
8611,313.87,0.0,0.0,0.0,0.0,0.0,
8612,1588.0,0.0,0.0,0.0,0.0,0.0,
8613,2943.61,0.0,0.0,0.0,0.0,0.0,
8614,458.86,140.72,8.476225,0.30667308,2.59943,0.0,
8615,2395.47,0.0,0.0,0.0,0.0,0.0,
8616,4630.64,1202.4,4.632127,0.25966173,1.2027861,0.0,
8617,741.15,124.85,11.3,0.16845442,1.903535,0.0,
8618,312.61,87.45,6.4448028,0.27974153,1.802879,0.0,
8619,53.23,39.66,6.72,0.74506855,5.0068607,0.0,
8620,339.87,14.4,2.0,0.042369142,0.084738284,0.0,
8621,129.46,69.63,7.65,0.5378495,4.1145487,0.0,
8622,1491.04,343.32,5.3011475,0.2302554,1.2206178,0.0,
8623,221.35,69.95,3.04,0.31601533,0.9606866,0.0,
8624,4961.49,0.0,0.0,0.0,0.0,0.0,
8625,845.45,0.0,0.0,0.0,0.0,0.0,
8626,31.4,0.0,0.0,0.0,0.0,0.0,
8627,261.98,0.0,0.0,0.0,0.0,0.0,
8628,8.0,0.0,0.0,0.0,0.0,0.0,
8629,4360.93,0.0,0.0,0.0,0.0,0.0,
8630,684.01,616.38,9.12,0.90112716,8.21828,0.0,
8631,5890.63,909.13,6.57,0.15433493,1.0139806,0.0,
8632,180.83,100.63,10.51,0.5564895,5.848705,0.0,
8633,80.06,94.14,10.45,1.1758682,12.287822,0.0,
8634,139.84,88.01,8.31,0.62936217,5.23,0.0,
8635,170.37,73.02,10.65,0.4285966,4.5645537,0.0,
8636,5034.84,0.0,0.0,0.0,0.0,0.0,
8637,147.88,64.24,8.12,0.43440625,3.5273788,0.0,
8638,290.6,100.62,0.0,0.34624913,0.0,0.0,
8639,1294.98,251.55,5.05569,0.1942501,0.9820683,0.0,
8640,2778.29,234.1,7.46817,0.08426046,0.6292715,0.0,
8641,4803.71,0.0,0.0,0.0,0.0,0.0,
8642,107.6,0.0,0.0,0.0,0.0,0.0,
8643,12011.88,0.0,0.0,0.0,0.0,0.0,
8644,79.4,0.0,0.0,0.0,0.0,0.0,
8645,727.27,168.41,7.23,0.23156461,1.6742122,0.0,
8646,3237.03,0.0,0.0,0.0,0.0,0.0,
8647,9442.45,244.72,3.3039849,0.025917003,0.08562939,0.0,
8648,396.61,237.98,7.8183913,0.6000353,4.691311,0.0,
8649,639.28,160.93,5.62,0.2517363,1.414758,0.0,
8650,238.89,0.0,0.0,0.0,0.0,0.0,
8651,5101.93,0.0,0.0,0.0,0.0,0.0,
8652,141.7,177.64,5.79634,1.2536345,7.266492,0.0,
8653,153.92,58.15,9.28,0.37779367,3.5059254,0.0,
8654,279.39,72.25,6.28,0.25859907,1.6240022,0.0,
8655,1016.55,244.35,9.556136,0.24037185,2.2970262,0.0,
8656,252.77,81.56,10.92,0.32266486,3.5235004,0.0,
8657,189.67,103.62,7.3199277,0.5463173,3.9990032,0.0,
8658,63.08,0.0,0.0,0.0,0.0,0.0,
8659,3018.33,0.0,0.0,0.0,0.0,0.0,
8660,342.72,133.6,6.0841136,0.3898226,2.371725,0.0,
8661,304.23,129.61,2.7853668,0.42602634,1.1866397,0.0,
8662,270.6,129.8,10.297396,0.4796748,4.9394016,0.0,
8663,838.9,0.0,0.0,0.0,0.0,0.0,
8664,444.43,61.87,0.0,0.13921203,0.0,0.0,
8665,1116.11,357.96,7.4368544,0.32072106,2.385156,0.0,
8666,3293.82,5337.48,7.97,1.6204528,12.915009,0.0,
8667,1742.49,0.0,0.0,0.0,0.0,0.0,
8668,7333.07,0.0,0.0,0.0,0.0,0.0,
8669,145.81,163.67,5.8945756,1.1224881,6.6165915,0.0,
8670,933.82,211.64,4.812255,0.22663896,1.0906445,0.0,
8671,422.81,0.0,0.0,0.0,0.0,0.0,
8672,591.09,105.3,7.7404556,0.17814545,1.378927,0.0,
8673,327.09,107.88,7.3835597,0.32981747,2.435227,0.0,
8674,2020.05,236.32,8.47,0.116987206,0.9908816,0.0,
8675,697.25,106.73,0.0,0.15307279,0.0,0.0,
8676,5321.02,0.0,0.0,0.0,0.0,0.0,
8677,162.76,172.37,7.50079,1.059044,7.9436665,0.0,
8678,1797.82,0.0,0.0,0.0,0.0,0.0,
8679,1032.09,144.53,3.6885173,0.14003624,0.5165261,0.0,
8680,319.8,159.34,2.7794771,0.4982489,1.3848715,0.0,
8681,490.15,193.28,3.15,0.39432827,1.2421341,0.0,
8682,141.23,65.75,10.97,0.46555266,5.107113,0.0,
8683,360.26,100.66,6.62753,0.27940932,1.8517936,0.0,
8684,738.12,154.5,6.8958325,0.20931555,1.443405,0.0,
8685,111.68,93.48,5.3309436,0.8370344,4.4621835,0.0,
8686,705.3,145.25,8.31,0.20594074,1.7113676,0.0,
8687,235.63,100.43,7.81,0.42621908,3.3287709,0.0,
8688,695.5,0.0,0.0,0.0,0.0,0.0,
8689,392.92,0.0,0.0,0.0,0.0,0.0,
8690,143.0,85.86,21.88,0.6004196,13.137179,0.0,
8691,159.54,80.74,10.51,0.50608,5.3189006,0.0,
8692,4789.57,0.0,0.0,0.0,0.0,0.0,
8693,261.71,85.02,8.519609,0.3248634,2.7677093,0.0,
8694,705.34,0.0,0.0,0.0,0.0,0.0,
8695,3439.14,0.0,0.0,0.0,0.0,0.0,
8696,174.46,128.26,8.901251,0.73518276,6.544047,0.0,
8697,11798.21,0.0,0.0,0.0,0.0,0.0,
8698,239.41,109.94,10.78,0.45921224,4.950308,0.0,
8699,2161.85,0.0,0.0,0.0,0.0,0.0,
8700,194.51,86.27,7.146576,0.44352475,3.1696835,0.0,
8701,1869.93,795.54,6.743631,0.42543837,2.8689992,0.0,
8702,1356.86,0.0,0.0,0.0,0.0,0.0,
8703,93.09,0.0,0.0,0.0,0.0,0.0,
8704,19.85,0.0,0.0,0.0,0.0,0.0,
8705,394.65,120.08,7.75,0.3042696,2.3580894,0.0,
8706,3737.54,0.0,0.0,0.0,0.0,0.0,
8707,157.11,0.0,0.0,0.0,0.0,0.0,
8708,386.0,154.36,11.65,0.39989638,4.6587925,0.0,
8709,210.27,93.91,10.73,0.44661626,4.7921925,0.0,
8710,227.4,76.18,7.91,0.33500442,2.649885,0.0,
8711,1663.85,713.63,6.283799,0.42890286,2.6951394,0.0,
8712,1372.73,109.12,7.31,0.079491235,0.581081,0.0,
8713,330.43,169.4,7.52,0.51266533,3.855243,0.0,
8714,225.5,0.0,0.0,0.0,0.0,0.0,
8715,711.36,177.2,5.862936,0.24910031,1.4604592,0.0,
8716,569.32,441.77,11.619459,0.77596074,9.016245,0.0,
8717,236.94,14.23,2.11,0.060057394,0.1267211,0.0,
8718,251.04,74.52,6.37,0.2968451,1.8909035,0.0,
8719,459.85,236.14,5.3670144,0.5135153,2.756044,0.0,
8720,459.88,144.05,11.08,0.31323388,3.4706314,0.0,
8721,335.45,138.56,9.708769,0.41305706,4.0102754,0.0,
8722,161.25,148.65,17.65157,0.92186046,16.272284,0.0,
8723,225.82,92.93,7.81,0.41152245,3.2139904,0.0,
8724,182.75,90.76,6.45,0.49663475,3.203294,0.0,
8725,207.28,42.73,9.56,0.20614627,1.9707584,0.0,
8726,84.98,85.17,3.02,1.0022358,3.0267518,0.0,
8727,128.54,109.92,5.7235236,0.8551424,4.894428,0.0,
8728,77.03,34.03,6.22,0.44177592,2.7478461,0.0,
8729,121.23,87.09,4.71,0.7183865,3.3836002,0.0,
8730,3855.42,0.0,0.0,0.0,0.0,0.0,
8731,252.45,216.62,17.171125,0.8580709,14.734043,0.0,
8732,545.6,22.89,0.0,0.041953813,0.0,0.0,
8733,250.26,100.39,2.95,0.4011428,1.1833714,0.0,
8734,358.48,125.98,9.82,0.35142824,3.4510252,0.0,
8735,424.48,164.77,8.65,0.38816905,3.3576622,0.0,
8736,356.49,0.0,0.0,0.0,0.0,0.0,
8737,2381.12,724.8,5.67,0.30439454,1.7259172,0.0,
8738,1270.88,0.0,0.0,0.0,0.0,0.0,
8739,716.77,197.39,5.2626166,0.27538818,1.4492624,0.0,
8740,341.53,57.87,8.61,0.16944338,1.4589075,0.0,
8741,268.65,93.28,7.83,0.34721756,2.7187135,0.0,
8742,609.52,407.25,3.979041,0.6681487,2.658591,0.0,
8743,11304.19,0.0,0.0,0.0,0.0,0.0,
8744,243.48,62.2,10.43,0.25546247,2.6644735,0.0,
8745,306.33,121.06,9.17,0.39519474,3.623936,0.0,
8746,250.53,102.99,7.0785728,0.4110885,2.9099197,0.0,
8747,460.31,190.91,7.2432485,0.41474226,3.0040812,0.0,
8748,4.12,0.0,0.0,0.0,0.0,0.0,
8749,116.66,69.49,8.33,0.5956626,4.9618692,0.0,
8750,142.79,81.58,8.51,0.5713286,4.862006,0.0,
8751,150.52,85.35,9.79,0.56703424,5.5512652,0.0,
8752,34.36,62.34,6.76,1.8143189,12.264797,0.0,
8753,555.34,180.61,6.2185173,0.32522416,2.0224123,0.0,
8754,5264.15,0.0,0.0,0.0,0.0,0.0,
8755,947.85,0.0,0.0,0.0,0.0,0.0,
8756,388.91,92.27,0.0,0.23725282,0.0,0.0,
8757,701.04,116.72,6.7064514,0.1664955,1.116594,0.0,
8758,50.17,0.0,0.0,0.0,0.0,0.0,
8759,937.28,352.58,2.98,0.3761736,1.1209973,0.0,
8760,5922.71,0.0,0.0,0.0,0.0,0.0,
8761,210.39,86.15,7.82,0.40947765,3.2021153,0.0,
8762,2129.78,0.0,0.0,0.0,0.0,0.0,
8763,1417.73,221.58,6.0937057,0.15629211,0.95239806,0.0,
8764,797.38,0.0,0.0,0.0,0.0,0.0,
8765,4678.02,0.0,0.0,0.0,0.0,0.0,
8766,558.4,192.52,14.42,0.34477076,4.9715943,0.0,
8767,546.33,196.79,8.146395,0.3602035,2.93436,0.0,
8768,382.91,179.45,7.0848937,0.468648,3.320321,0.0,
8769,185.05,90.6,7.6608257,0.48959738,3.7507203,0.0,
8770,250.8,186.22,5.8977466,0.742504,4.3791003,0.0,
8771,564.06,180.4,7.2618923,0.31982413,2.3225284,0.0,
8772,186.88,89.53,8.81,0.47907746,4.2206726,0.0,
8773,150.81,104.68,3.41,0.69411844,2.3669438,0.0,
8774,799.03,229.11,6.06,0.28673515,1.7376151,0.0,
8775,11708.57,0.0,0.0,0.0,0.0,0.0,
8776,262.59,104.83,7.67,0.39921552,3.061983,0.0,
8777,11456.23,0.0,0.0,0.0,0.0,0.0,
8778,183.37,82.2,10.39,0.448274,4.6575665,0.0,
8779,174.88,75.27,0.0,0.4304094,0.0,0.0,
8780,94.61,108.38,11.63,1.1455449,13.322686,0.0,
8781,8418.53,0.0,0.0,0.0,0.0,0.0,
8782,260.61,168.31,4.2521462,0.645831,2.7461677,0.0,
8783,104.61,66.04,11.01,0.63129723,6.950582,0.0,
8784,7465.47,0.0,0.0,0.0,0.0,0.0,
8785,2731.0,0.0,0.0,0.0,0.0,0.0,
8786,24372.39,0.0,0.0,0.0,0.0,0.0,
8787,357.74,106.7,5.5031886,0.2982613,1.6413882,0.0,
8788,3161.77,231.93,4.576996,0.07335448,0.33574313,0.0,
8789,637.21,0.0,0.0,0.0,0.0,0.0,
8790,108.77,91.92,6.26,0.845086,5.2902384,0.0,
8791,236.87,88.55,9.93,0.37383378,3.7121694,0.0,
8792,256.62,75.8,3.79,0.2953784,1.1194842,0.0,
8793,63.99,0.0,0.0,0.0,0.0,0.0,
8794,286.78,0.0,0.0,0.0,0.0,0.0,
8795,2343.67,0.0,0.0,0.0,0.0,0.0,
8796,152.71,93.97,9.61,0.61534935,5.913507,0.0,
8797,10457.67,0.0,0.0,0.0,0.0,0.0,
8798,1235.73,232.47,5.4006414,0.18812363,1.0159882,0.0,
8799,347.4,238.42,3.447277,0.68629825,2.36586,0.0,
8800,201.86,54.44,0.0,0.26969185,0.0,0.0,
8801,219.39,0.0,0.0,0.0,0.0,0.0,
8802,760.38,108.54,7.32,0.14274442,1.0448891,0.0,
8803,2446.94,0.0,0.0,0.0,0.0,0.0,
8804,1043.54,188.45,8.967515,0.18058722,1.6194186,0.0,
8805,968.37,170.56,8.83,0.17613102,1.5552369,0.0,
8806,7268.53,0.0,0.0,0.0,0.0,0.0,
8807,778.61,0.0,0.0,0.0,0.0,0.0,
8808,66.89,0.0,0.0,0.0,0.0,0.0,
8809,496.26,66.38,3.82,0.13376053,0.51096517,0.0,
8810,325.11,0.0,0.0,0.0,0.0,0.0,
8811,128.41,74.23,8.65,0.5780703,5.000307,0.0,
8812,320.48,140.11,3.35,0.43718797,1.4645797,0.0,
8813,394.33,100.67,9.07,0.2552938,2.3155146,0.0,
8814,127.48,107.53,9.29,0.84350485,7.8361597,0.0,
8815,699.87,211.95,5.028719,0.30284196,1.522907,0.0,
8816,5034.26,3124.69,7.18738,0.6206851,4.4610996,0.0,
8817,1204.95,0.0,0.0,0.0,0.0,0.0,
8818,218.5,91.94,6.3518434,0.42077804,2.6727161,0.0,
8819,7699.63,0.0,0.0,0.0,0.0,0.0,
8820,197.8,74.36,3.2652514,0.3759353,1.2275232,0.0,
8821,431.39,111.83,6.431453,0.25923178,1.667237,0.0,
8822,280.06,92.66,6.13,0.3308577,2.0281577,0.0,
8823,5235.81,0.0,0.0,0.0,0.0,0.0,
8824,278.3,86.04,7.5,0.3091628,2.3187208,0.0,
8825,931.13,0.0,0.0,0.0,0.0,0.0,
8826,577.4,91.56,5.72,0.1585729,0.9070369,0.0,
8827,1083.0,95.16,5.72,0.08786704,0.5025994,0.0,
8828,1103.22,511.61,8.7999525,0.4637425,4.080912,0.0,
8829,278.52,137.96,10.0378,0.4953325,4.9720488,0.0,
8830,415.91,96.69,5.8946157,0.23247819,1.3703694,0.0,
8831,246.06,139.07,6.3137426,0.5651874,3.5684478,0.0,
8832,2990.91,0.0,0.0,0.0,0.0,0.0,
8833,340.03,97.63,6.0204406,0.2871217,1.7285992,0.0,
8834,132.62,0.0,0.0,0.0,0.0,0.0,
8835,2978.09,0.0,0.0,0.0,0.0,0.0,
8836,154.33,0.0,0.0,0.0,0.0,0.0,
8837,2192.23,0.0,0.0,0.0,0.0,0.0,
8838,66.6,89.2,6.3,1.3393394,8.437839,0.0,
8839,302.99,77.25,10.94,0.25495893,2.7892506,0.0,
8840,36428.35,0.0,0.0,0.0,0.0,0.0,
8841,180.2,0.0,0.0,0.0,0.0,0.0,
8842,282.99,91.08,4.81,0.32184884,1.548093,0.0,
8843,1452.27,0.0,0.0,0.0,0.0,0.0,
8844,4507.37,0.0,0.0,0.0,0.0,0.0,
8845,236.03,73.13,5.99,0.3098335,1.8559026,0.0,
8846,124.04,63.55,8.45,0.5123347,4.3292284,0.0,
8847,389.83,82.55,0.0,0.21175899,0.0,0.0,
8848,378.33,182.12,7.2364726,0.4813787,3.4834838,0.0,
8849,677.89,0.0,0.0,0.0,0.0,0.0,
8850,216.93,124.58,6.3,0.57428664,3.6180062,0.0,
8851,855.54,0.0,0.0,0.0,0.0,0.0,
8852,493.82,0.0,0.0,0.0,0.0,0.0,
8853,45.14,0.0,0.0,0.0,0.0,0.0,
8854,553.5,399.73,4.26,0.7221861,3.076513,0.0,
8855,111.76,85.27,11.07,0.7629742,8.446124,0.0,
8856,142.51,0.0,0.0,0.0,0.0,0.0,
8857,891.58,214.9,5.4103427,0.24103276,1.3040699,0.0,
8858,8811.19,0.0,0.0,0.0,0.0,0.0,
8859,26.01,0.0,0.0,0.0,0.0,0.0,
8860,300.97,69.1,6.5941505,0.22959098,1.5139575,0.0,
8861,96.57,55.57,10.66,0.5754375,6.1341634,0.0,
8862,7956.08,0.0,0.0,0.0,0.0,0.0,
8863,535.39,245.75,5.3592706,0.45901117,2.4599652,0.0,
8864,4347.58,0.0,0.0,0.0,0.0,0.0,
8865,315.35,299.19,7.7,0.9487553,7.305416,0.0,
8866,15496.84,1702.19,5.36,0.1098411,0.58874834,0.0,
8867,466.6,783.94,6.83,1.6801114,11.475161,0.0,
8868,265.31,94.03,9.93,0.3544156,3.5193467,0.0,
8869,365.33,86.25,8.14,0.23608793,1.9217558,0.0,
8870,562.6,0.0,0.0,0.0,0.0,0.0,
8871,797.1,356.13,12.57,0.4467821,5.616051,0.0,
8872,1467.99,0.0,0.0,0.0,0.0,0.0,
8873,4201.29,0.0,0.0,0.0,0.0,0.0,
8874,179.97,0.0,0.0,0.0,0.0,0.0,
8875,60.83,0.0,0.0,0.0,0.0,0.0,
8876,155.27,168.07,10.53,1.082437,11.398062,0.0,
8877,264.65,79.0,3.65,0.29850748,1.0895523,0.0,
8878,89.82,89.82,7.79,1.0,7.79,0.0,
8879,1244.39,177.99,9.6,0.14303394,1.3731259,0.0,
8880,110.6,0.0,0.0,0.0,0.0,0.0,
8881,18407.76,132.82,0.0,0.0072154356,0.0,0.0,
8882,174.69,174.69,8.41,1.0,8.41,0.0,
8883,7088.3,0.0,0.0,0.0,0.0,0.0,
8884,899.35,216.2,6.0968976,0.24039584,1.4656689,0.0,
8885,4749.11,0.0,0.0,0.0,0.0,0.0,
8886,1278.2,155.88,2.91,0.12195276,0.35488254,0.0,
8887,6866.59,0.0,0.0,0.0,0.0,0.0,
8888,326.53,83.79,0.0,0.25660735,0.0,0.0,
8889,237.07,123.22,7.8028307,0.5197621,4.0556154,0.0,
8890,33.93,78.78,10.6,2.321839,24.611494,0.0,
8891,188.52,73.11,10.88,0.38781032,4.219376,0.0,
8892,99.24,0.0,0.0,0.0,0.0,0.0,
8893,615.74,112.52,3.03,0.18273947,0.55370057,0.0,
8894,329.16,12.56,2.52,0.038157735,0.09615749,0.0,
8895,7.83,0.0,0.0,0.0,0.0,0.0,
8896,109.77,86.84,9.03,0.79110867,7.143711,0.0,
8897,6695.48,0.0,0.0,0.0,0.0,0.0,
8898,4906.18,0.0,0.0,0.0,0.0,0.0,
8899,62.0,127.5,9.78,2.0564516,20.112097,0.0,
8900,3285.96,0.0,0.0,0.0,0.0,0.0,
8901,318.02,124.12,5.3282533,0.39028993,2.0795636,0.0,
8902,1915.59,578.54,4.7719517,0.30201662,1.4412087,0.0,
8903,50.73,60.34,8.34,1.1894343,9.919882,0.0,
8904,4566.07,0.0,0.0,0.0,0.0,0.0,
8905,1054.37,0.0,0.0,0.0,0.0,0.0,
8906,4333.94,0.0,0.0,0.0,0.0,0.0,
8907,339.36,278.06,10.76,0.8193659,8.816377,0.0,
8908,252.21,240.79,11.28,0.9547202,10.769244,0.0,
8909,177.97,86.9,7.5199885,0.48828456,3.671894,0.0,
8910,1256.17,226.85,7.92,0.18058862,1.4302619,0.0,
8911,81.11,62.17,4.32,0.7664899,3.3112366,0.0,
8912,108.59,94.32,9.67,0.86858827,8.399249,0.0,
8913,1628.77,303.58,4.351995,0.18638603,0.8111511,0.0,
8914,22.32,0.0,0.0,0.0,0.0,0.0,
8915,202.66,0.0,0.0,0.0,0.0,0.0,
8916,216.73,63.46,10.16,0.2928067,2.9749162,0.0,
8917,622.09,131.02,5.527642,0.21061261,1.164191,0.0,
8918,70.01,0.0,0.0,0.0,0.0,0.0,
8919,493.33,0.0,0.0,0.0,0.0,0.0,
8920,77.43,60.57,1.49,0.78225493,1.1655599,0.0,
